678.036
678.036
677.864
677.736
677.894
678.042
677.957
678.057
678.226
678.228
678.319
678.395
678.543
678.543
678.648
678.748
678.879
678.879
678.774
678.843
678.843
678.933
678.872
678.843
678.782
678.720
678.720
678.838
678.791
678.706
678.655
678.745
678.878
678.878
678.983
679.115
679.113
679.108
679.108
679.283
679.550
679.774
679.901
679.939
679.922
679.881
679.861
679.971
680.059
680.134
680.264
680.395
680.519
680.629
680.715
680.766
680.889
680.984
681.064
681.134
681.134
681.136
681.136
681.272
681.285
681.379
681.471
681.663
681.817
681.858
682.005
682.147
682.282
682.405
682.544
682.671
682.831
682.945
683.229
683.497
683.775
684.062
684.342
684.586
684.827
685.059
685.250
685.442
685.660
685.917
686.135
686.353
686.551
686.551
686.687
686.900
687.101
687.474
687.799
688.073
688.340
688.587
688.909
689.249
689.587
689.792
689.979
690.159
690.476
690.681
690.836
691.128
691.400
691.694
691.872
692.030
692.165
692.330
692.421
692.631
692.863
693.114
693.388
693.468
693.518
693.620
693.703
693.816
693.992
694.147
694.212
694.310
694.527
694.578
694.513
694.441
694.476
694.397
694.345
694.274
694.203
694.307
694.267
694.628
694.859
695.103
695.313
695.532
695.736
695.908
696.120
696.424
696.716
696.854
696.969
697.176
697.555
697.660
697.782
697.941
698.007
698.176
698.351
698.452
698.768
698.906
699.052
699.186
699.434
699.700
699.783
699.824
699.943
700.068
700.293
700.353
700.400
700.570
700.719
701.054
701.417
701.497
701.635
701.755
702.098
702.230
701.978
701.837
701.690
701.640
701.558
701.468
701.298
701.143
700.949
700.837
700.606
700.431
700.260
700.049
699.847
699.786
699.528
699.254
699.023
698.681
698.340
697.960
697.644
697.314
696.895
696.478
696.113
695.863
695.592
695.314
694.928
694.710
694.501
694.515
694.509
694.440
694.452
694.440
694.413
694.426
694.439
694.503
694.394
694.207
693.970
693.975
693.943
693.913
693.870
693.772
693.843
693.695
693.693
693.601
693.624
693.659
693.494
693.470
693.402
693.373
693.373
693.376
693.206
693.076
693.037
692.946
692.821
692.704
692.730
692.847
692.946
692.819
692.703
692.566
692.416
692.236
692.120
691.981
691.997
691.931
691.886
691.868
691.852
691.887
691.929
691.933
691.965
691.933
691.991
692.029
692.021
692.037
692.076
692.257
692.450
692.553
692.707
692.868
693.035
693.152
693.254
693.334
693.423
693.285
693.258
693.253
693.261
693.306
693.391
693.431
693.494
693.551
693.486
693.569
693.735
693.843
693.944
694.038
694.174
694.294
694.431
694.436
694.402
694.320
694.246
694.157
694.074
694.050
694.080
694.095
694.084
694.019
693.911
693.813
693.707
693.460
693.352
693.314
693.286
693.461
693.506
693.585
693.735
693.874
693.977
694.060
694.175
694.245
694.089
694.060
693.974
693.815
693.775
693.741
693.645
693.338
693.335
693.320
693.244
693.242
693.256
693.085
693.049
693.130
693.175
693.254
693.349
693.345
693.411
693.473
693.447
693.537
693.510
693.524
693.550
693.718
693.879
693.980
694.192
694.515
694.692
694.741
694.878
694.924
694.898
695.025
695.002
695.102
695.127
695.130
695.163
695.146
695.154
695.178
695.133
695.104
695.301
695.439
695.411
695.463
695.555
695.635
695.714
695.773
695.906
695.933
695.885
695.946
695.969
695.664
695.746
695.802
695.663
695.631
695.615
695.585
695.568
695.623
695.687
695.736
695.905
695.905
695.896
695.833
695.787
695.874
695.981
695.975
695.854
695.653
695.613
695.547
695.453
695.310
695.252
695.196
695.098
695.036
695.083
695.159
695.143
695.098
695.039
695.013
694.978
694.900
694.902
694.877
694.901
694.894
694.946
694.997
695.047
695.113
695.216
695.244
695.304
695.364
695.514
695.604
695.706
695.659
695.761
695.855
695.937
696.015
696.088
696.087
696.177
696.296
696.477
696.553
696.477
696.442
696.229
696.238
696.310
696.340
696.427
696.439
696.595
696.559
696.506
696.505
696.516
696.483
696.420
696.267
696.141
695.988
696.023
696.057
696.037
696.114
696.138
696.143
696.165
696.140
696.114
696.226
696.027
695.688
695.503
695.342
695.186
695.030
694.892
694.715
694.555
694.378
694.656
694.729
694.599
694.592
694.626
694.801
694.810
694.763
694.493
694.411
694.325
694.309
694.296
694.317
694.351
694.419
694.467
694.544
694.579
694.629
694.747
694.877
694.982
695.063
695.212
695.351
695.439
695.288
695.233
695.128
694.984
694.894
694.912
694.791
694.883
694.909
694.949
694.954
695.008
695.064
695.117
695.040
694.932
694.894
694.857
694.853
694.868
694.864
694.844
694.744
694.678
694.470
694.463
694.469
694.460
694.478
694.495
694.502
694.478
694.452
694.464
694.471
694.393
694.348
694.341
694.315
694.303
694.292
694.332
694.292
694.346
694.421
694.456
694.376
694.418
694.341
694.267
694.245
694.239
694.276
694.311
694.183
694.193
694.336
694.410
694.430
694.534
694.681
694.804
694.919
695.013
695.076
695.135
695.224
695.363
695.467
695.575
695.546
695.476
695.404
695.363
695.407
695.341
695.273
695.236
695.277
695.347
695.366
695.342
695.327
695.312
695.312
695.300
695.280
695.313
695.217
695.205
695.166
695.099
695.062
695.054
695.004
694.983
694.897
694.854
694.806
694.786
694.757
694.742
694.799
694.747
694.777
694.777
694.781
694.770
694.720
694.727
694.734
694.700
694.707
694.666
694.605
694.590
694.530
694.448
694.378
694.309
694.146
693.980
693.928
693.803
693.658
693.493
693.195
693.082
693.011
692.919
692.765
692.748
692.698
692.582
692.527
692.530
692.502
692.513
692.490
692.479
692.474
692.461
692.451
692.446
692.397
692.385
692.387
692.263
692.258
692.160
692.011
691.837
691.788
691.769
691.713
691.670
